id,minute,second,team,player,start_x,start_y,end_x,end_y,pass_length_m,pass_angle_rad,pass_type,pass_height,pass_outcome,pass_success,defenders_near_5m,teammates_near_5m,defenders_near_10m,teammates_near_10m
a0a01b88-ab9f-4656-83c2-00207163e4a4,51,43,Bayer Leverkusen,Victor Okoh Boniface,92.3,23.8,112.6,31.4,21.676023620581333,0.35823071351959185,Unknown,Ground Pass,Pass Offside,0,0,0,1,0
3c6fc230-d9c8-43af-a737-36c95bf79e0f,52,25,Werder Bremen,Michael Zetterer,12,47.7,57,45.6,45.04897335123188,-0.04663283432006583,Free Kick,High Pass,Complete,1,0,0,0,0
5dc96f86-8eb5-4e8f-8e68-966a0711e134,52,28,Werder Bremen,Marvin Ducksch,59.3,46.7,98.1,63.1,42.123627574082455,0.39990429646811904,Unknown,Ground Pass,Incomplete,0,0,0,0,0
d58820be-3f67-4646-b2b6-15e29cc5a75e,52,32,Bayer Leverkusen,Edmond Fayçal Tapsoba,22,17,4.9,29.7,21.300234740490538,2.502786345984004,Recovery,Ground Pass,Complete,1,0,0,0,0
c248c8f5-cd59-40dd-8f64-0d9c1ae04b53,52,35,Bayer Leverkusen,Lukáš Hrádecký,5.7,28.5,26.1,32.4,20.769448716805172,0.18889718087762258,Unknown,Ground Pass,Complete,1,0,0,2,1
50559c94-cf61-4959-a326-39c06d59dde3,52,36,Bayer Leverkusen,Robert Andrich,26.1,33.6,41.7,7.5,30.406742673295344,-1.032068872286851,Unknown,Ground Pass,Complete,1,0,0,0,1
b03411d0-a5ed-41d4-a75f-19b485a4719a,52,40,Bayer Leverkusen,Piero Martín Hincapié Reyna,57.1,9.6,89,6.3,32.07023542164915,-0.10308160852270024,Unknown,Ground Pass,Incomplete,0,0,0,0,0
9b284cff-35e3-4219-b814-c7eaa4be57c3,52,44,Werder Bremen,Julián Malatini,6.7,66.4,1.7,52.2,15.054567413247053,-1.9093520217065807,Unknown,Ground Pass,Complete,1,0,0,0,0
9835e753-5ef9-43a7-bd8d-ccf7a45a2d43,52,47,Werder Bremen,Michael Zetterer,4.6,39.7,22.1,43.4,17.886866690396054,0.20836003272769846,Unknown,Ground Pass,Complete,1,0,1,1,1
6e74de27-5dfb-4122-b8ed-378d50755eee,52,49,Werder Bremen,Senne Lynen,27.4,44,36,43,8.657944328765346,-0.1157592177208107,Unknown,Ground Pass,Complete,1,0,1,0,2
2e30ed68-5222-4d2d-b993-4f07d3be1314,52,50,Werder Bremen,Romano Schmid,36,43,29.3,35.4,10.131633629380802,-2.2933403297667736,Unknown,Ground Pass,Complete,1,1,0,1,1
7f7a8aff-0c77-4768-ba0c-582a15c03d8e,52,52,Werder Bremen,Senne Lynen,32.6,34.1,47.1,3.1,34.2235299172952,-1.1332865546774438,Unknown,Ground Pass,Complete,1,0,0,0,1
1b6f2e05-56a5-4f78-a2f9-527c281300a4,52,55,Werder Bremen,Felix Agu,46.9,6.2,31.1,9.5,16.14094173212951,2.9356918310339175,Unknown,Ground Pass,Complete,1,0,0,0,1
46c8a9c1-eaa9-4289-9441-fb7f249148af,52,57,Werder Bremen,Milos Veljkovic,31.7,10.9,37.9,28.6,18.754466134763742,1.2338698717818752,Unknown,Ground Pass,Complete,1,0,1,0,1
adeb21cb-58d6-4b7d-ac9e-7b6b000e8c55,53,3,Werder Bremen,Romano Schmid,52.9,46.7,55.6,71.1,24.548930730278244,1.4605889481457635,Unknown,Ground Pass,Complete,1,0,0,0,0
f9e8e7e7-8d28-4738-b768-245f04701cd9,53,7,Werder Bremen,Julián Malatini,55,71.1,44.3,55.1,19.248116791000616,-2.160239851535426,Unknown,Ground Pass,Complete,1,0,0,0,0
f4b0cdac-d567-4e6d-ba7f-3e1effb6d596,53,10,Werder Bremen,Christian Groß,44.3,55.1,55.4,57.8,11.423659658795863,0.23860932250820058,Unknown,Ground Pass,Complete,1,1,1,3,1
ed78a864-ab11-41ba-9812-9de772948ab2,53,11,Werder Bremen,Leonardo Bittencourt,52.9,52.2,43.7,30.8,23.293775992741065,-1.9768155083182286,Unknown,Ground Pass,Complete,1,0,1,0,1
5190ee88-7579-4be6-b6e2-2a92548d1eec,53,13,Werder Bremen,Milos Veljkovic,43.7,30.8,54.5,2.9,29.917386249470393,-1.201462669121271,Unknown,Ground Pass,Complete,1,0,0,0,1
ff54fdbd-f13b-4d58-a8dc-a0011351554b,53,16,Werder Bremen,Felix Agu,51.7,9.9,50.4,26.5,16.650825805346713,1.6489500688663736,Unknown,Ground Pass,Complete,1,1,1,2,1
e17fe01e-731e-4b6b-844e-10247c7d1821,53,17,Werder Bremen,Romano Schmid,50.8,26.5,45.9,9.5,17.692088627406317,-1.8514251741345418,Unknown,Ground Pass,Complete,1,0,0,0,1
2774d46c-8bc1-4571-97f1-b911dbea8d75,53,19,Werder Bremen,Felix Agu,42.4,9.5,63.6,7.8,21.26805115660577,-0.0800174622754702,Unknown,Low Pass,Incomplete,0,0,0,0,0
05b72bc2-9c22-411d-af0d-30b33382ba2f,53,21,Bayer Leverkusen,Odilon Kossonou,54.9,76.6,39,64.7,19.860010070490894,-2.4990985938014947,Unknown,Ground Pass,Incomplete,0,0,0,0,0
df16af80-0f6e-4899-afc2-9dc0cf442152,53,27,Werder Bremen,Nick Woltemade,95.4,25.3,112.3,21.6,17.300289014926882,-0.2155341599041296,Unknown,Ground Pass,Complete,1,0,0,0,0
7dcab810-b816-4b3c-958d-ef86dad9328f,53,29,Werder Bremen,Marvin Ducksch,112.9,20,108.2,36.6,17.252536045463,1.8467074553104221,Unknown,Ground Pass,Incomplete,0,2,0,3,3
f40127df-e4f2-4560-b6e0-e71e4d55d911,53,31,Bayer Leverkusen,Granit Xhaka,12.3,41,15.2,58.9,18.13339460773961,1.4101807098990582,Unknown,Ground Pass,Complete,1,0,0,0,1
29111b60-12b3-4f55-a176-45297cf010db,53,36,Bayer Leverkusen,Odilon Kossonou,31.8,77,68.8,75.8,37.01945434497921,-0.03242106811542931,Unknown,Ground Pass,Complete,1,0,0,0,0
66bef893-138f-4958-b092-5c0c0ed5ffe4,53,40,Bayer Leverkusen,Nathan Tella,69.9,74.3,72.1,73.9,2.236067977499777,-0.17985349979247542,Unknown,Ground Pass,Incomplete,0,2,1,2,2
05cb69ee-bb9e-4fd1-8ecc-952d0c518d89,53,42,Werder Bremen,Julián Malatini,42.2,6.4,14.7,24.7,33.03240832879129,2.554429680407471,Unknown,Ground Pass,Complete,1,0,0,0,0
7cf62263-10e8-4e03-9a08-0842d3c99a02,53,45,Werder Bremen,Michael Zetterer,14.1,28.6,22.5,31.1,8.764131445842194,0.28927100560914176,Unknown,Ground Pass,Complete,1,0,0,0,0
f184fd44-e30d-4941-a9bf-6a7b80e8dff3,53,52,Werder Bremen,Christian Groß,36,38.5,33,55.1,16.868906307167638,1.749589381597818,Unknown,Ground Pass,Complete,1,0,0,0,1
48e3ac3f-d671-4ca7-b635-8a1be80d513d,53,54,Werder Bremen,Julián Malatini,34.8,55.9,41.6,64.8,11.200446419674533,0.9183668838217751,Unknown,Ground Pass,Complete,1,0,1,0,1
ed261b41-cb7b-407c-ad64-6446e781ed98,53,59,Werder Bremen,Leonardo Bittencourt,44.7,55.1,36.9,43.4,14.061649974309564,-2.1587989303424644,Unknown,Ground Pass,Complete,1,0,1,0,1
04182830-11be-45ab-bee2-7ce653116f28,54,1,Werder Bremen,Christian Groß,36.9,43.4,46.9,37,11.872657663724663,-0.5693131911006618,Unknown,Ground Pass,Complete,1,0,1,2,1
8d96ead7-16a6-486d-8ebe-900c3a9d461d,54,5,Werder Bremen,Senne Lynen,54.9,32.3,64.2,1.9,31.79072191693671,-1.2739162652098595,Unknown,Ground Pass,Complete,1,0,1,0,1
4ab7c669-e549-4b4f-a1c2-1053ff8bfa8c,54,10,Werder Bremen,Romano Schmid,67.9,1.9,63.4,23.7,22.259604668547016,1.7743592093314857,Unknown,Ground Pass,Complete,1,0,0,0,0
d92c8dfd-6b8c-4321-ad2a-250afec6c659,54,12,Werder Bremen,Senne Lynen,63.4,23.7,65.6,60.6,36.965524478897905,1.5112462230706705,Unknown,Ground Pass,Complete,1,0,0,0,0
7ad64236-7de5-4504-ae32-de74f89ec7d5,54,15,Werder Bremen,Julián Malatini,77.8,63.3,117.2,68.5,39.74166579296847,0.1312213036167089,Unknown,Ground Pass,Complete,1,0,0,0,0
8d176b8f-2e64-4b49-a905-394bd70267b3,54,19,Werder Bremen,Mitchell Weiser,117.2,68.5,113.1,47.1,21.789217516927955,-1.7600912537569477,Unknown,Low Pass,Incomplete,0,1,0,1,0
4ee4857b-39c5-470e-8f0a-f2b41b3bdcc0,54,29,Werder Bremen,Julián Malatini,72,72.2,54.9,43,33.83858744096745,-2.1005725391602756,Unknown,Ground Pass,Complete,1,0,0,0,1
75a4f25b-9238-4d8e-ac30-dceae1652402,54,35,Werder Bremen,Milos Veljkovic,61.3,31.3,61.9,37.8,6.527633568147032,1.4787494779314896,Unknown,Ground Pass,Complete,1,0,1,1,3
8a005a7e-3127-48e4-bab9-d89917154cc8,54,37,Werder Bremen,Senne Lynen,60.9,37.6,56,53.5,16.637908522407493,1.869737149647055,Unknown,Ground Pass,Complete,1,0,1,0,1
080b6c0d-1c86-4eb4-ae2f-9a3c1c269c4d,54,42,Werder Bremen,Christian Groß,68.3,57.2,83.1,59.4,14.962620091414466,0.14756807131399452,Unknown,Ground Pass,Complete,1,0,0,0,0
b6899eba-6e79-43ad-8897-38300f375a89,54,46,Bayer Leverkusen,Florian Wirtz,44.4,22.9,44.2,30.6,7.702596964660688,1.5967645140064524,Unknown,Ground Pass,Complete,1,0,1,2,2
313d0b0c-8449-4161-9802-87d93f860468,54,48,Bayer Leverkusen,Granit Xhaka,44.4,31.2,70.9,50.3,32.66588434437372,0.6245199226566269,Unknown,Ground Pass,Complete,1,0,0,1,0
f9c16c3c-7cab-4fa6-abd7-aec6f8958480,54,49,Bayer Leverkusen,Jonas Hofmann,70.9,50.3,94.5,27.1,33.093806066996876,-0.7768513629648368,Unknown,Ground Pass,Incomplete,0,0,0,0,0
03002864-35e7-4f07-b27e-876cd0faaf3e,54,53,Werder Bremen,Julián Malatini,21.4,54.7,7.5,44.6,17.18196729132028,-2.5132242661640767,Unknown,Ground Pass,Complete,1,0,1,0,1
acdf1269-33a1-4d04-8c12-a9ed1bc1c230,54,58,Werder Bremen,Michael Zetterer,14.7,37.2,36.9,55.3,28.643498389686965,0.6840100333574632,Unknown,Ground Pass,Complete,1,0,0,0,1
2e1f54cf-efdb-4a31-815d-238579373e2f,55,2,Werder Bremen,Romano Schmid,52.7,57.4,86.4,60.6,33.85158785049824,0.09467163353114652,Unknown,Ground Pass,Incomplete,0,0,0,0,0
fcb4c62d-65aa-4da7-9796-f72d56b2f7a6,55,10,Werder Bremen,Mitchell Weiser,87.6,80,77.4,75.5,11.148542505637216,-2.7261005576489024,Throw-in,Low Pass,Complete,1,0,0,0,0
028f5760-3eae-4c9a-b391-74f5de797959,55,14,Werder Bremen,Leonardo Bittencourt,79.4,73.8,70.4,47.9,27.41915388920672,-1.905233628401035,Unknown,Ground Pass,Complete,1,0,1,1,1
e3517cd1-d94c-4bb5-adbf-4dc2ef0ebe54,55,19,Werder Bremen,Senne Lynen,69.5,54.1,70.4,19.1,35.01156951637558,-1.5450877064716073,Unknown,Ground Pass,Complete,1,0,1,0,1
f2cd433e-bed2-4528-baa0-fccbcbdc8a67,55,22,Werder Bremen,Milos Veljkovic,73,14.4,85.2,3.1,16.629191201017566,-0.7471189987711119,Unknown,Ground Pass,Complete,1,0,1,1,1
7bd2c7cc-b75f-493a-a730-07f30043bd7d,55,27,Werder Bremen,Felix Agu,91.9,9.5,76.9,15.2,16.0464949443796,2.778445643643617,Unknown,Ground Pass,Complete,1,0,0,0,0
f827ec16-f179-4997-9b17-a4e492fe5bb8,55,30,Werder Bremen,Senne Lynen,77.8,18.9,78.8,30.6,11.742657280190036,1.4855334573543673,Unknown,Ground Pass,Complete,1,0,1,3,1
f1c955fa-4b7a-419a-bf20-e9422d04468a,55,31,Werder Bremen,Romano Schmid,78,29.2,75.3,17.3,12.202458768625279,-1.7939096878497984,Unknown,Ground Pass,Complete,1,0,1,1,2
fffff348-8184-4adb-931b-be1a6998490a,55,33,Werder Bremen,Senne Lynen,72.6,16.7,69.3,61.5,44.92137575809539,1.644324247883333,Unknown,High Pass,Complete,1,0,0,0,1
62d025bb-6605-47ba-8f2d-c0d2cc2ae1ef,55,35,Werder Bremen,Julián Malatini,69.2,57.1,112.6,42.7,45.72657870429406,-0.32036742941417795,Unknown,High Pass,Incomplete,0,0,0,0,0
fca40647-6221-4b20-bb8d-dbe67738cc73,55,44,Bayer Leverkusen,Lukáš Hrádecký,12.5,39.8,20.5,41.6,8.200000000000001,0.2213144423477918,Unknown,Ground Pass,Complete,1,0,0,0,0
4b430514-fdaf-4d2e-8d6f-c6ddbfd43a8b,55,48,Bayer Leverkusen,Jonathan Tah,26.1,47.8,31,67.5,20.300246303924492,1.3270124062297968,Unknown,Ground Pass,Complete,1,0,1,0,1
780b18a0-5292-44fe-8d2c-2a8ed8c2942f,55,51,Bayer Leverkusen,Odilon Kossonou,31,67.8,49.3,78.6,21.249235280357734,0.53315570550763,Unknown,Ground Pass,Complete,1,0,1,0,1
b66156eb-9bbe-48c6-9070-4729be1b4fe6,56,11,Bayer Leverkusen,Odilon Kossonou,41.7,80,19.3,71.7,23.888281646028876,-2.786741610477813,Throw-in,Low Pass,Complete,1,0,1,0,1
5ac05ed2-3866-4f6e-9308-c43c17040c7b,56,13,Bayer Leverkusen,Jonathan Tah,18.7,71.7,5.7,44.1,30.508359510140824,-2.0109878279495788,Unknown,Ground Pass,Complete,1,0,0,0,0
402b4c8d-5bee-48f9-bee8-6414ebf1e7ac,56,16,Bayer Leverkusen,Lukáš Hrádecký,6.6,43.1,21,18.4,28.59108252585061,-1.0429736406995722,Unknown,Ground Pass,Complete,1,0,0,0,1
7c5d1202-e6a1-401d-a8d6-7c31746d9918,56,20,Bayer Leverkusen,Edmond Fayçal Tapsoba,26.7,6.9,44.4,11.6,18.313383084509535,0.25954716878339285,Unknown,Ground Pass,Complete,1,0,0,0,0
5688ef15-7650-4eaf-aea4-f27ec2de74ca,56,22,Bayer Leverkusen,Granit Xhaka,44.4,11.6,42.1,3.2,8.7091905479212,-1.8380554249508074,Unknown,Ground Pass,Complete,1,0,1,1,2
67aff02d-54e4-4446-a107-e05b9cb671e2,56,23,Bayer Leverkusen,Piero Martín Hincapié Reyna,42.1,3.2,39,22.1,19.152545522723607,1.7333699026053615,Unknown,Ground Pass,Complete,1,0,1,0,1
b45280a5-2bf1-401c-b14c-f9c22eb3f41e,56,27,Bayer Leverkusen,Florian Wirtz,54,32.2,60.4,45.1,14.400347218036096,1.1102542978721093,Unknown,Ground Pass,Complete,1,1,1,2,1
e74d9648-a776-40e4-ac11-07a4058fcc34,56,28,Bayer Leverkusen,Jonas Hofmann,60.4,45.1,52.8,43.5,7.766595135579041,-2.9340964271545906,Unknown,Ground Pass,Complete,1,0,1,3,3
37abb975-d3d1-4099-944c-a08d9e303316,56,29,Bayer Leverkusen,Robert Andrich,53.4,43.5,61.7,64.3,22.394865482962828,1.1911191368888467,Unknown,Ground Pass,Complete,1,0,0,0,1
e716f2bd-16c1-4a97-8159-5715b8115dcf,56,32,Bayer Leverkusen,Odilon Kossonou,72.1,70.6,97,75.1,25.30335946075146,0.17879305480292138,Unknown,Ground Pass,Complete,1,0,0,0,0
780d2d16-8c00-4b9c-befd-2094f8ddac79,56,39,Bayer Leverkusen,Odilon Kossonou,82.8,72.1,81,62.8,9.472592042308163,-1.7619807863919108,Unknown,Ground Pass,Complete,1,0,1,0,2
dcc2ac5e-a7c4-4d2f-9fa5-a6b04a0394bb,56,42,Bayer Leverkusen,Robert Andrich,81,62.8,86.3,54,10.272779565434076,-1.0287073789934587,Unknown,Ground Pass,Complete,1,0,1,3,1
62b9d4d2-dda8-497c-8c5b-a88d7b4b20e8,56,48,Werder Bremen,Senne Lynen,18.8,19.5,12.4,19.5,6.4,3.141592653589793,Unknown,Ground Pass,Complete,1,0,1,2,3
f81a3962-0251-4620-9ae0-979600bf2cb6,56,49,Werder Bremen,Felix Agu,12.6,19.5,28.4,23.2,16.227445886522005,0.23003209313823267,Unknown,Ground Pass,Complete,1,0,1,0,1
03d2f72e-c1e4-433f-9295-00de211e7d72,56,54,Bayer Leverkusen,Jonathan Tah,72.5,50.9,68.9,41.6,9.972462083156792,-1.9401299844685218,Recovery,Ground Pass,Complete,1,0,0,0,2
45247ec1-f5c6-4f1c-bd95-d68a2d20f20a,56,59,Bayer Leverkusen,Edmond Fayçal Tapsoba,78.3,20.7,86.5,8.3,14.866068747318506,-0.9865250492139875,Unknown,Ground Pass,Complete,1,0,1,1,1
a42648b7-097d-44fd-84d5-6eda6cf8657c,57,3,Bayer Leverkusen,Piero Martín Hincapié Reyna,84.1,6.3,72.5,7.3,11.643023662262301,3.0555983623955525,Unknown,Ground Pass,Complete,1,0,0,0,0
49b5d4f1-3a1e-4555-a485-0bd0eafd08e9,57,6,Bayer Leverkusen,Edmond Fayçal Tapsoba,70.3,7.9,70.9,28.5,20.60873601170145,1.5416783452878573,Unknown,Ground Pass,Complete,1,1,0,1,1
dc5a7abf-2185-45d1-afa0-5d4f04fc360f,57,7,Bayer Leverkusen,Robert Andrich,71.1,28.7,76.9,30.3,6.01664358259654,0.2691674927857002,Unknown,Ground Pass,Complete,1,0,1,4,3
2c4143a0-a3b9-48da-9715-87941f99f7e5,57,8,Bayer Leverkusen,Granit Xhaka,74.2,29.7,61.9,33.4,12.844454056128665,2.849390147095045,Unknown,Ground Pass,Complete,1,0,0,1,0
d10e7fcd-5a32-4e02-9640-1cb7b231a3f8,57,11,Bayer Leverkusen,Jonathan Tah,63.5,32.4,72.1,11,23.0633909042014,-1.1886796451162847,Unknown,Ground Pass,Complete,1,0,1,0,1
15447aae-c58d-4c26-b997-4c5cc998e844,57,14,Bayer Leverkusen,Edmond Fayçal Tapsoba,70.5,10,69.3,21.3,11.363538181394034,1.6765944997186906,Unknown,Ground Pass,Complete,1,0,1,3,2
0d5a9a70-1d69-4cd2-a55f-fa19cf10f948,57,16,Bayer Leverkusen,Robert Andrich,69.7,21.1,70.5,27.1,6.053098380168622,1.438244794498223,Unknown,Ground Pass,Complete,1,1,1,3,3
9a0b3313-35d3-4535-a8a1-cca09becd6d5,57,16,Bayer Leverkusen,Granit Xhaka,70.3,26.4,76.9,21.3,8.340863264674711,-0.6578886051822093,Unknown,Ground Pass,Complete,1,0,0,3,2
ad2c38a1-7954-4022-9f45-09b49ea96f72,57,18,Bayer Leverkusen,Robert Andrich,76.9,21.3,79.9,32.4,11.498260738042077,1.306832603169192,Unknown,Ground Pass,Complete,1,0,0,1,1
cc47e5ad-4b79-43da-b058-afd58cc28fba,57,20,Bayer Leverkusen,Granit Xhaka,82,37.1,90.8,50.3,15.864425612041547,0.982793723247329,Unknown,Ground Pass,Complete,1,0,1,2,1
413b1127-effc-48a0-9ba4-8cc8af49a268,57,21,Bayer Leverkusen,Jonas Hofmann,90.8,50.3,81.2,55.4,10.87060255919606,2.653258702533387,Unknown,Ground Pass,Complete,1,0,0,0,0
8b79086a-9496-4081-8f06-de263b55c03d,57,23,Bayer Leverkusen,Odilon Kossonou,82.2,55.4,102.8,72.7,26.900743484149277,0.6985459684086228,Unknown,Ground Pass,Complete,1,0,1,0,1
e59ca4bf-4c8a-44aa-ad2c-e8b0d98389ae,57,28,Bayer Leverkusen,Nathan Tella,100.7,68,90.6,60.4,12.640015822774915,-2.4965092676359615,Unknown,Ground Pass,Complete,1,0,0,1,1
3cec464d-53b0-465b-97bf-d4e3e860e1c8,57,30,Bayer Leverkusen,Odilon Kossonou,92.3,59.9,90.8,30.8,29.138634147811388,-1.6222971377461222,Unknown,Ground Pass,Complete,1,0,0,0,0
e25578dc-fdc7-4c50-94a8-c70683d1e824,57,32,Bayer Leverkusen,Robert Andrich,90.8,29.1,105,28.1,14.235167719419398,-0.07030646411862444,Unknown,Ground Pass,Complete,1,1,1,2,1
be90cec6-0964-43a6-9d69-483a836cd508,58,6,Bayer Leverkusen,Jonas Hofmann,120,0.1,115.1,34.5,34.747230105434305,1.7122863810145335,Corner,High Pass,Incomplete,0,3,3,8,5
83facdba-6a0b-41da-8138-57d7107fa0df,58,30,Werder Bremen,Michael Zetterer,5.6,37.8,5.4,57.8,20.00099997500125,1.5807959934815619,Goal Kick,Ground Pass,Complete,1,0,0,0,0
9b5ac784-e5ca-4fff-b201-fe44dd007a52,58,33,Werder Bremen,Christian Groß,5.4,57.8,19.4,53.7,14.588008774332428,-0.28489090065227174,Unknown,Ground Pass,Complete,1,0,1,3,1
3200a91b-3320-4e9d-9bb7-6f62c2f41833,58,34,Werder Bremen,Senne Lynen,19.4,53.7,4,39.7,20.812496246245907,-2.403777593469328,Unknown,Ground Pass,Complete,1,0,1,0,1
2cf192cb-8ec0-4f9d-bfee-2c780f3b1381,58,39,Werder Bremen,Michael Zetterer,12,31.3,29.9,2.1,34.24981751776205,-1.0208628421832076,Unknown,Ground Pass,Complete,1,0,0,0,1
bf03ccf7-8ec2-43b0-a6d6-ed6bf6fe911a,58,42,Werder Bremen,Felix Agu,27.2,3.5,13,10.5,15.831613941730641,2.6835947019925714,Unknown,Ground Pass,Complete,1,0,1,0,1
2fb6896c-4ef5-492f-8b09-42ff1f60f363,58,44,Werder Bremen,Milos Veljkovic,13,10.5,49,25.5,39,0.3947911196997615,Unknown,High Pass,Complete,1,0,0,1,1
64b7ed01-0e5a-4b23-b729-52d0665d1668,58,47,Werder Bremen,Leonardo Bittencourt,49,24.7,58.4,31.1,11.3718951806636,0.5977583915930823,Unknown,Low Pass,Complete,1,1,1,2,1
8050b5ea-13aa-4bee-a0a7-b453748fc7cb,58,49,Werder Bremen,Nick Woltemade,58.2,30.8,57.8,37,6.212889826803626,1.635223166220451,Unknown,Ground Pass,Complete,1,1,1,2,2
1f0ef994-5bd1-4273-94cd-f684ef73184a,58,50,Werder Bremen,Leonardo Bittencourt,60.7,38.5,103.3,64.6,49.95968374599663,0.5496880299117777,Unknown,Ground Pass,Complete,1,0,0,0,0
0f449088-d420-4fec-a18f-2de00290c9ea,58,55,Werder Bremen,Mitchell Weiser,112.3,59.6,99.6,19.5,42.06304791619362,-1.8775104205326776,Unknown,Ground Pass,Incomplete,0,0,0,0,0
44415d4e-f941-4daa-91b5-5ef6869d3efc,59,3,Bayer Leverkusen,Granit Xhaka,54.9,61.6,65.6,60.6,10.746627377926524,-0.09318726176887916,Unknown,Ground Pass,Complete,1,0,0,0,0
d6ffca35-66e2-46f9-88d6-ad6de860cbf1,59,7,Bayer Leverkusen,Jonas Hofmann,61.7,63.4,80.4,14.1,52.727412225520794,-1.208252089530389,Unknown,High Pass,Complete,1,0,0,0,0
e15d353e-6e17-4339-8acb-a233e2b6ebd3,59,17,Bayer Leverkusen,Victor Okoh Boniface,101.7,28.5,93,39.1,13.713132391981055,2.2580650873834354,Unknown,Ground Pass,Complete,1,0,1,1,1
f07716ca-30bc-492b-a283-2ec6f7acd495,61,55,Werder Bremen,Marvin Ducksch,60,40,39.5,39.9,20.500243900988107,-3.136714643500395,Kick Off,Ground Pass,Complete,1,0,1,0,1
8c80180a-be58-4f9c-8123-3aa29f37f9ce,61,58,Werder Bremen,Christian Groß,39.5,39.9,44.7,32.3,9.208691546577073,-0.9707461133931429,Unknown,Ground Pass,Complete,1,0,1,1,2
417154b3-a5fa-46af-9557-e7e11fdc607d,62,1,Werder Bremen,Senne Lynen,44.3,42.4,37.3,66,24.616254792311523,1.8591402908600212,Unknown,Ground Pass,Complete,1,0,0,0,0
11b2e7f5-6cf6-490e-ba7f-cb2b65b82a94,62,3,Werder Bremen,Julián Malatini,36.5,65.4,21.5,39.9,29.584624384974035,-2.1025203940537023,Unknown,Ground Pass,Complete,1,0,0,0,1
728e0ff8-9011-453f-a8c2-d6da0db142e7,62,6,Werder Bremen,Christian Groß,19.4,38.5,4,39.9,15.463505424062165,3.050932766389048,Unknown,Ground Pass,Complete,1,0,0,0,0
e3cb86bb-13cb-49f8-8fc5-9b2823517756,62,9,Werder Bremen,Michael Zetterer,2.3,49.3,13.4,72.8,25.989613309935955,1.129520200009288,Unknown,Ground Pass,Complete,1,0,1,0,1
4a4dd8cb-930f-4d9c-8f40-b57d59dc8a54,62,12,Werder Bremen,Julián Malatini,12,74,22.5,75.4,10.59292216529509,0.13255153229667455,Unknown,Ground Pass,Complete,1,0,1,1,1
9125bb93-2027-4b78-aadd-763c2067af08,62,13,Werder Bremen,Senne Lynen,21.4,75,19.4,68.5,6.800735254367722,-1.8692952583810758,Unknown,Ground Pass,Complete,1,0,1,3,3
8c606c24-cbd8-4786-9e82-cafded660822,62,15,Werder Bremen,Julián Malatini,14.1,75.5,17.7,75.5,3.5999999999999996,0,Unknown,Low Pass,Incomplete,0,1,1,2,3
87a1283d-ccf6-40e0-9439-ebb21577ae4a,62,57,Werder Bremen,Christian Groß,21.3,53.9,10.9,39.6,17.681911661356075,-2.1995926132103296,Free Kick,Ground Pass,Complete,1,0,0,0,0
3fa2b9f5-a598-44d8-ac7a-6405d49fa454,63,3,Werder Bremen,Michael Zetterer,11.3,40.1,8.5,59.4,19.502051174171395,1.7148688674521853,Unknown,Ground Pass,Complete,1,0,0,0,1
9a42b4db-4aed-4618-a4f6-cf1e9d958e62,63,6,Werder Bremen,Christian Groß,8.5,58.2,3.8,41.4,17.445056606385666,-1.8435842305917531,Unknown,Ground Pass,Complete,1,0,1,0,1
7dd912f7-bd6d-4926-a022-df08eb469ce5,63,8,Werder Bremen,Michael Zetterer,4,41.4,29,16.2,35.49704213029587,-0.7893822060633012,Unknown,Low Pass,Incomplete,0,0,0,0,0
0022baf5-a85e-409c-9939-9314319a9150,63,12,Bayer Leverkusen,Jeremie Frimpong,105.1,65.9,96.6,54.9,13.90143877445785,-2.2286849319771065,Unknown,Ground Pass,Complete,1,0,1,0,1
3a0a25d9-242f-4e6d-afd8-9ac415b805b9,63,14,Bayer Leverkusen,Granit Xhaka,95.6,51.9,105.2,43.5,12.756174975281585,-0.718829999621624,Unknown,Low Pass,Incomplete,0,2,2,4,2
79d026bf-89b7-4666-bb97-7ae271a6f291,63,15,Werder Bremen,Senne Lynen,14.9,36.6,25,33.2,10.656922632730332,-0.32471790473771706,Interception,Ground Pass,Complete,1,0,0,0,0
7250b2ab-617d-4388-b4a5-248fa44977df,63,17,Werder Bremen,Felix Agu,23.9,33.7,37.2,32.6,13.345411196362594,-0.0825189544329817,Unknown,Ground Pass,Incomplete,0,1,1,2,1
48f998d2-1984-418b-a45e-381e00821685,63,18,Bayer Leverkusen,Jonathan Tah,82.9,47.5,92,46.4,9.166242414424785,-0.12029547692795436,Recovery,Ground Pass,Incomplete,0,1,0,5,4
8f85e77e-8b00-4d45-96b2-45b63f1dacec,63,23,Bayer Leverkusen,Odilon Kossonou,50.1,52.8,15.5,42.7,36.04400088780378,-2.85757659343627,Recovery,Ground Pass,Complete,1,0,0,0,0
aca3b37a-8386-4d12-8fa5-5ff4abe3058e,63,27,Bayer Leverkusen,Lukáš Hrádecký,21.8,40.3,31.1,29.6,14.176741515595179,-0.8552841650320906,Unknown,Ground Pass,Complete,1,0,0,0,0
95685056-a8a5-4b31-833e-cda99174dfde,63,30,Bayer Leverkusen,Edmond Fayçal Tapsoba,36.5,29.1,49.9,24.9,14.042791745233567,-0.30373448584258705,Unknown,Ground Pass,Complete,1,0,1,1,1
46287a29-bfba-4172-b2c8-c90e17d63eb0,63,34,Bayer Leverkusen,Robert Andrich,51.9,25.4,44.1,39.3,15.93894601283284,2.082160496965928,Unknown,Ground Pass,Complete,1,0,1,1,1
